nitrogen,phosphorus,potassium,temperature,humidity,pH,rainfall,response,label,y_pred
1,66,23,19.54317155,56.92831399,4.803564468,173.1686574,Consider growing blueberries or potatoes; they thrive in acidic soil with a pH around 4.8.,mothbeans,0
24,73,20,19.63736208,32.31528909,4.608695247,176.4134092,"Considering the pH and nutrient levels, you might consider growing potatoes as they can tolerate acidic soil. You can also consider strawberries.",mothbeans,0
17,67,18,31.2192752,56.46868874,5.611510977,129.2028653,"Consider growing rice or maize, as they often thrive in slightly acidic soil with adequate rainfall.",mothbeans,0
5,55,18,33.50876355,45.70976142,7.322097972,126.6738117,"Based on the given conditions, consider growing maize or tomatoes. Both crops thrive well with your soil nutrients, pH level, and climate.",mothbeans,0
5,56,24,24.80710166,45.01110015,5.023115055,188.4928637,"You should consider growing rice, as it thrives in slightly acidic soil with good rainfall and appropriate nutrient levels.",mothbeans,0
37,77,17,36.20970524,31.94550613,5.617122801,191.0658531,"Given your soil and environmental conditions, consider growing crops like paddy (rice) or corn. These crops typically do well in such settings.",mothbeans,0
13,73,20,30.50420876,35.48885969,5.391560418,162.5927723,"With acidic pH and current nutrient levels, consider growing crops like rice or blueberries. They adapt well to such conditions.",mothbeans,0
6,63,23,26.01630259,49.94704718,5.906596905,160.3337447,"Based on your soil and weather conditions, corn and rice are good options. Both crops thrive well in slightly acidic soil with moderate nitrogen, phosphorus, and potassium levels.",mothbeans,0
16,77,22,31.48469278,35.6395615,6.574209678,100.546816,"Based on your soil and climate data, maize (corn) or tomatoes would be good choices for your farmland. These crops can thrive in the conditions you have.",mothbeans,0
25,64,20,33.15122581,32.45974539,4.807776749,105.0380275,"Your soil pH is quite acidic and nutrients are imbalanced. Consider growing crops like sweet potatoes or blueberries, as they can thrive in acidic conditions.",mothbeans,0
34,75,24,23.50222822,51.29019509,4.760038039,192.3023991,"You should consider growing rice or blueberries, as they thrive in acidic soil with the conditions you described.",mothbeans,0
20,77,23,34.87248659,38.83786012,5.180271502,148.2502786,"You might consider growing crops like rice or sweet potatoes, which can thrive in acidic soil (low pH) and warm temperatures. Adjusting the soil pH slightly can also expand your crop options.",mothbeans,0
35,80,25,28.09269012,44.93322042,4.895927306,197.1144011,"Given your farmland's conditions, consider growing rice or taro, as they can tolerate acidic soil and high rainfall.",mothbeans,0
14,75,24,24.54757829,57.3414485,6.436160044,118.3606557,"Given your soil and climate conditions, tomatoes or beans would likely grow well on your farmland. They thrive in slightly acidic soils with good amounts of nitrogen, phosphorus, and potassium, as well as moderate temperatures and rainfall.",mothbeans,0
36,80,21,33.64769646,48.41490082,7.066087261,100.4673278,"Based on your soil and climate conditions, maize or soybean would be suitable options for your farmland. You can also consider wheat if temperatures drop slightly in the growing season.",mothbeans,0
7,77,18,20.5591255,60.54880693,6.655918078,191.0895109,"Considering your soil and climate conditions, you might want to grow maize or wheat. These crops generally perform well under the given parameters.",mothbeans,0
29,78,25,19.95991719,59.33157782,5.982854523,195.787103,"Consider growing crops like maize, potatoes, or beans. These crops tolerate slightly acidic soil and can grow well with the given nutrient levels and weather conditions.",mothbeans,0
30,60,21,28.87667593,62.4901206,5.457871273,182.2688175,"Consider growing rice, as it performs well in moderately acidic soil with high rainfall and warm temperatures like yours.",mothbeans,0
20,74,16,36.04353699,43.61444121,4.759490199,159.8938645,"Your soil is highly acidic (pH of 4.76), which is best suited for crops like potatoes, blueberries, and sweet potatoes. Consider growing one of these crops.",mothbeans,0
19,57,23,23.6734328,47.2879691,7.342409555,141.1250722,"Based on your soil and weather conditions, you might consider growing vegetables like tomatoes or peppers. These crops generally thrive with the levels of nutrients and conditions you have.",mothbeans,0
3,60,19,25.74679443,40.7192594,4.820788186,100.7791633,"Considering your soil pH, rice would be a suitable crop for your farmland. Rice can tolerate the more acidic conditions indicated by your soil's pH value.",mothbeans,0
5,77,19,31.08564994,66.68832981,6.242052013,175.9303271,"Consider growing rice. It thrives in warm temperatures, high humidity, and adequate rainfall.",mothbeans,0
5,68,20,18.72987676,61.33186249,5.001038726,139.8710041,"You might want to consider growing crops like potatoes or sweet potatoes, as they can thrive in acidic soil with a pH value around 5.0. Also, these crops generally do well in moderate temperatures and with the given rainfall.",mothbeans,0
37,73,21,29.50304807,63.46513414,5.560224583,189.5208915,"Based on your soil data, growing maize would be a good option. They thrive well in the given conditions of pH, temperature, and nutrient levels.",mothbeans,0
9,59,24,20.43517772,39.37252634,4.747352458,137.2279662,"Consider growing crops like potatoes, cassava, or sweet potatoes, which can tolerate lower pH levels. You might also need to improve soil conditions with lime to grow a wider variety of crops.",mothbeans,0
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,"Consider growing maize or carrots, as they can thrive in those soil conditions and climate.",mothbeans,0
31,56,23,31.46846241,35.39454002,5.661826398,174.5723999,"Based on your soil and climate conditions, maize (corn) would be a suitable crop to grow. Additionally, consider growing sugarcane or sweet potatoes as they also thrive under similar conditions.",mothbeans,0
0,70,21,36.30049702,56.03021253,4.672437054,101.6073988,"Your soil is very acidic and lacks nitrogen. Consider growing crops like sweet potatoes or cassava, which can tolerate acidic soil and low nitrogen levels.",mothbeans,0
21,74,15,29.49096726,67.10604388,6.471862118,153.2504506,"Given the soil nutrients, pH, and climate conditions, corn or wheat might be good choices for your farmland.",mothbeans,0
13,67,18,30.5753044,34.75591197,5.384762927,177.5764304,"Based on your soil and environmental conditions, maize or rice could be good options. Both crops can thrive in moderately acidic soil and warm temperatures.",mothbeans,0
27,74,20,24.69487673,59.96669215,5.859813416,91.95792434,"Consider growing rice or sweet potatoes. These crops do well in moderate temperatures, high humidity, and slightly acidic soil.",mothbeans,0
29,72,24,23.17409556,36.67847052,6.962386495,162.5931264,"Based on your soil and weather data, consider growing tomatoes or peppers. They thrive in similar conditions.",mothbeans,0
5,68,20,19.04380471,33.10695144,6.12166671,155.3705624,"Based on your soil and environmental conditions, maize or wheat would be good options. Both crops can thrive with your nutrient levels, pH, and climate.",mothbeans,0
39,57,19,29.32379604,45.93248374,6.421748487,165.4113371,"Considering your soil and weather conditions, maize would be a good crop choice for your farmland.",mothbeans,0
22,62,16,34.6455408,54.32342534,4.828936119,180.9009998,Consider growing rice or sweet potatoes; both can thrive in your soil conditions and pH level. Make sure to monitor and adjust other factors like nutrient levels and moisture.,mothbeans,0
18,55,23,21.9989826,56.31006755,6.98571967,136.8274312,"Based on your soil and climate conditions, you might consider growing tomatoes or peppers. They thrive well with similar nutrient levels, temperature, and pH.",mothbeans,0
39,77,21,22.99774444,60.24218572,4.603563116,159.689339,"Considering the pH level of 4.6, crops like sweet potatoes, radishes, and strawberries would be suitable for your farmland. Adjust soil pH for a wider range of crop options.",mothbeans,0
13,75,20,30.55992394,35.29006485,6.979540061,178.8998611,"Based on your soil and climate conditions, tomatoes or peppers would be good choices. They thrive in slightly acidic soil (pH around 6.5-7) and warm temperatures.",mothbeans,0
27,71,24,31.46417866,48.17631461,7.064973419,165.405354,"You should consider growing maize or wheat, as your soil and climate conditions seem suitable for these crops.",mothbeans,0
26,64,22,25.95058595,40.58227261,5.16516459,109.1821183,Consider growing rice or maize as they can tolerate lower pH levels and moderate nutrient availability.,mothbeans,0
23,55,16,21.01142393,69.69141302,5.111488821,185.2039114,"You should consider growing crops like sweet potatoes or corn, as they can thrive in slightly acidic soil and moderate nutrient levels. Make sure to monitor and adjust the pH if needed for optimal growth.",mothbeans,0
4,69,19,19.25100056,47.70351758,5.374358869,149.063196,"Consider growing crops like potatoes or sweet potatoes, which thrive in slightly acidic soil and can adapt to your conditions.",mothbeans,0
20,67,19,19.24462755,50.54495302,5.671419084,180.6465282,"You could grow corn or potatoes, which thrive in conditions with moderate nitrogen, phosphorus, potassium levels, and slightly acidic pH. These crops perform well in your climate and rainfall conditions.",mothbeans,0
7,74,17,22.47253208,62.56532471,5.667419697,96.74706956,"Consider growing rice or sugarcane, as your conditions of temperature, humidity, and rainfall are suitable.",mothbeans,0
17,64,18,36.75087487,58.25799145,6.07938452,124.6028153,You should consider growing paddy or rice on your farmland. The conditions are favorable for its growth.,mothbeans,0
35,71,17,29.89286629,66.35375127,6.931924963,198.1403003,"Considering your soil and environmental conditions, rice or corn would be suitable crops.",mothbeans,0
11,72,22,29.37735586,44.82294584,6.842744374,172.40168,"Based on the provided soil and climate conditions, maize (corn) or beans would be good options for your farmland. Both crops thrive in such conditions and are suitable for a pH level around 6.8.",mothbeans,0
20,60,22,29.65052947,42.89833235,6.876572503,186.9226052,"You can consider growing soybeans or corn, as they often do well with your soil and environmental conditions.",mothbeans,0
10,71,18,19.54284889,66.34777265,6.151029296,173.1106982,Consider growing leafy greens like spinach or lettuce. They can thrive well given your soil and environmental conditions.,mothbeans,0
33,61,24,20.04611791,48.93905624,4.567446499,122.4564203,"Considering your soil's low pH, you might want to grow crops like potatoes or sweet potatoes, which can tolerate more acidic conditions. However, adjusting the soil pH could provide more options for a wider range of crops.",mothbeans,0
3,49,18,27.91095209,64.70930606,3.692863601,32.67891866,"Consider growing rice, as it can tolerate higher acidity (low pH) and prefers warm, humid conditions.",mothbeans,0
22,59,23,27.32220619,51.27868781,4.371745575,36.5037914,"Given the conditions, corn might be a suitable crop for your farmland. However, consider adjusting the soil pH as it is quite low.",mothbeans,0
36,58,25,28.66024187,59.3189118,8.399135958,36.92629678,Consider growing barley or wheat. They tolerate slightly alkaline soil (pH 8.4) better than other crops.,mothbeans,0
4,43,18,29.02955344,61.09387478,8.840656256,72.98016599,Consider growing barley or safflower. They can tolerate higher pH levels and the nutrient conditions you have.,mothbeans,0
29,54,16,27.78031515,54.65030015,8.153022903,32.05025323,"Based on your soil and climate data, consider growing barley or sunflower. These crops can thrive in your given conditions.",mothbeans,0
32,43,22,31.99928579,54.1077461,5.270749441,71.6266696,Consider growing rice or sweet potatoes. The soil and weather conditions are suitable for these crops.,mothbeans,0
14,55,15,27.33580911,55.27755933,8.050304395,73.44775287,"Considering your soil's high pH, moderate nitrogen, high phosphorus, sufficient potassium, and the given climate conditions, growing barley or certain varieties of wheat would be ideal. These crops can tolerate higher pH levels and thrive in your environmental conditions.",mothbeans,0
5,35,20,28.92952635,53.57014709,9.679240873,66.35634104,"Your soil's high pH level suggests it's alkaline. Consider growing crops like barley, asparagus, or beets, which tolerate alkaline conditions.",mothbeans,0
25,57,24,27.65472156,58.59986279,6.974978386,36.94255012,"With your soil and climate conditions, consider growing maize or wheat. Both crops thrive well with the given nutrient levels and temperature.",mothbeans,0
11,53,24,28.52396666,55.77264351,7.39389918,61.32935611,"Based on your soil and weather conditions, you might consider growing tomatoes or beans. They do well with your nitrogen, phosphorus, potassium, and pH levels.",mothbeans,0
40,49,17,31.02215872,45.89239456,6.68727523,53.56783314,"Based on your soil and weather conditions, consider growing maize or wheat. These crops generally thrive under the given conditions.",mothbeans,0
38,56,25,25.74095321,45.38497051,7.88118645,67.43488235,"Based on your soil and climate conditions, beans or spinach would be suitable crops. Both thrive in a pH around 7.88 and moderate nutrient levels.",mothbeans,0
27,43,23,31.70447482,56.85420099,5.875333778,44.94317432,"Considering your soil nutrients and conditions, sugarcane could be a good crop to grow. It thrives in slightly acidic soils with a pH of around 5.88 and warmer temperatures like yours.",mothbeans,0
24,38,22,24.47876451,58.51663927,8.202706015,34.96933295,"Based on your soil pH of 8.2, consider growing crops that tolerate alkaline soils, like barley, broccoli, or beets.",mothbeans,0
23,45,21,31.46511256,51.79939437,8.985348193,74.44330654,"Based on your soil conditions and climate, cotton or barley might be suitable crops. Both can tolerate higher pH levels and require moderate nutrients.",mothbeans,0
29,57,20,25.60973447,50.7330069,5.87707519,53.39249517,"Considering your soil's pH, nutrient levels, and environmental conditions, corn or soybeans might be good choices. They can thrive under these conditions.",mothbeans,0
31,35,23,30.30260453,47.18283631,7.707595055,68.04039813,"Considering the conditions, you might want to grow corn or soybeans. These crops usually do well in similar settings.",mothbeans,0
0,55,25,28.17489437,43.6672299,4.524171562,45.78172762,"You should consider growing crops that can tolerate low nitrogen levels and acidic soil, such as blueberries or potatoes.",mothbeans,0
7,45,22,25.50634557,44.8302551,9.926212291,74.32635105,"You should consider growing barley or wheat. Adjust the soil pH before planting, as it's currently too high for most crops.",mothbeans,0
17,58,25,31.12896766,43.58788762,6.455592696,32.76742894,"Considering your soil's nutrient levels and current conditions, maize or beans could be good options. They adapt well to moderate soil fertility and pH levels like yours.",mothbeans,0
11,44,17,26.34043268,55.59160391,8.016210782,35.1051197,"Considering your soil pH of 8.02 and nutrient levels, growing barley or sugar beets might be a good choice. They can tolerate higher pH soils better than many other crops.",mothbeans,0
22,49,22,28.23494706,61.5620517,3.71105919,72.66666443,"Your soil's pH is very acidic. Consider growing crops like sweet potatoes, cassava, or blueberries that can tolerate acidic conditions.",mothbeans,0
9,51,19,27.04453473,49.32609633,5.49091063,48.25207759,"Considering your soil's nutrients, pH level, and climate conditions, maize (corn) would be a good crop to grow. It thrives well in slightly acidic soils and warm temperatures like yours.",mothbeans,0
28,48,15,25.16125354,55.25435777,9.254089438,40.89732789,"Your soil pH is quite high. Consider growing crops like barley or sugar beets, which can tolerate alkaline soil.",mothbeans,0
26,50,19,27.3179125,51.66921088,6.005242945,32.55919573,You might consider growing rice or maize. These crops can thrive under the given conditions.,mothbeans,0
36,56,20,25.4123765,49.66474269,7.437078236,31.87416982,"Based on your soil and climate conditions, growing maize or wheat would be suitable. These crops can thrive well with the given nutrient levels and environment.",mothbeans,0
8,60,18,31.21629982,46.01868196,3.808429173,53.1205277,"Consider growing acid-loving crops like blueberries or azaleas, as your soil pH is quite low. However, adjusting your soil pH closer to neutral could expand your crop options significantly.",mothbeans,0
24,37,21,30.573999,58.22686794,5.818219385,62.74803826,"Based on your soil and climate conditions, consider growing rice or sweet potatoes, as they adapt well to these parameters.",mothbeans,0
22,43,24,25.42517036,53.2208266,4.52363558,46.19374559,"You should consider growing rice or blueberries, as they can thrive in acidic soil with a pH of around 4.5.",mothbeans,0
36,43,24,27.09400578,43.65305437,3.510404312,41.53749535,"Considering the soil pH is very acidic, try growing crops like sweet potatoes, blueberries, or cranberries that thrive in such conditions.",mothbeans,0
22,44,24,24.30935081,56.32938343,6.030447288,58.99536268,"Based on your soil and climate conditions, you can consider growing corn or tomatoes. Both crops thrive well under these circumstances.",mothbeans,0
17,43,22,30.06142622,45.90067655,5.498340808,41.0550915,"For your farmland conditions, consider growing crops like maize or peanuts, as they can tolerate lower pH levels and moderate nutrient levels.",mothbeans,0
8,45,15,28.09568993,60.9835384,4.61136408,33.84110759,"Given the low pH and specific nutrient levels, consider growing crops like blueberries or sweet potatoes, which thrive in more acidic soil.",mothbeans,0
7,56,23,26.33908791,40.00933429,5.545219232,55.50429227,"Consider growing sweet potatoes or blueberries, as they thrive in slightly acidic soil with the given nutrient levels.",mothbeans,0
36,57,16,28.61409059,57.14218792,8.292875734,57.02891698,"Based on your soil conditions and climate, you should consider growing barley. It’s tolerant of high pH levels and can do well with your nutrient levels and climate.",mothbeans,0
11,45,19,28.70012137,44.359648,3.828031463,44.11622138,"Consider growing azaleas or blueberries, as they thrive in acidic soil with a low pH like yours.",mothbeans,0
6,36,22,24.21610338,59.79236306,8.869532817,42.24783476,"Considering the high pH level, you might want to grow barley or alfalfa, as they can tolerate alkaline soil. However, you should consult a local expert for specific recommendations.",mothbeans,0
17,57,20,28.50677929,45.20094476,3.793575185,66.1761456,"Your soil pH is quite acidic, which limits your options. Consider growing crops like sweet potatoes, blueberries, or cranberries that thrive in acidic soil.",mothbeans,0
4,47,20,25.97948991,64.95585424,4.193189124,72.19245835,"Consider growing crops like sweet potatoes, taro, or cashew, as they can tolerate low pH soil. You may also need soil amendments to improve conditions for more crop options.",mothbeans,0
9,49,16,30.88482722,41.36561835,7.661537348,55.053805,"Considering the conditions, soybean might be a good crop choice for your farmland. It adapts well to a wider pH range and moderate rainfall.",mothbeans,0
25,51,24,25.5042419,61.66852372,9.392694614,65.07981523,"The high pH value indicates alkaline soil, which is suitable for crops like barley, sugar beets, and asparagus. Consider these options for better growth.",mungbean,0
36,44,21,25.12528913,51.33189406,4.516154055,38.48678973,Consider growing rice or blueberries. These crops can thrive in acidic soil like yours.,mungbean,0
21,38,20,27.10508014,63.56791363,5.794289715,62.20279647,"Based on your soil and climate conditions, maize or sweet potatoes might be suitable crops for your farmland.",mungbean,0
37,57,20,31.1006247,44.82069159,7.354286985,70.79934452,You should consider growing corn. Corn can thrive well under your soil and climate conditions.,mungbean,0
32,48,18,26.45707778,56.40226277,5.993513566,64.16167699,"Considering your soil nutrients, temperature, and other conditions, maize (corn) or soybeans could be good options. They generally thrive well in these conditions.",mungbean,0
