nitrogen,phosphorus,potassium,temperature,humidity,pH,rainfall,response,label,y_pred
83,95,50,26.51682337,77.79913575,5.50947065,108.8547508,Conditions on your farmland are similar to those historically good for growing bananas. Consider growing bananas.,banana,1
119,90,48,28.66725136,79.59242542,5.986442306,118.2583441,"Based on the provided conditions, you should grow bananas on your farmland. The current soil and climate conditions match well with past successful banana cultivation.",banana,1
107,72,45,28.14938935,81.54448882,5.790768046,91.40508414,"Based on the provided data and similar past conditions, banana would be a suitable crop to grow on your farmland.",banana,1
116,81,55,26.42313317,83.69950440000002,5.915546415,95.12322062,"You should consider growing bananas, as your soil and climate conditions closely match those in which you've successfully grown bananas before.",banana,1
101,75,50,26.59386409,81.40740301,6.242528277999999,109.9825551,"Based on the data and past experience, you should grow bananas on your farmland.",banana,1
93,81,50,27.71822477,76.57853189,6.0360792660000016,102.2099836,"Based on the data and past experience, you should consider growing bananas on your farmland. The conditions are very similar to those where you successfully grew bananas before.",banana,1
95,75,45,28.98333432,82.95958244,5.829898502000001,109.022564,"Based on your farmland data and past experiences, growing bananas would be a suitable choice. The conditions on your farmland closely match the conditions favorable for banana cultivation.",banana,1
107,71,55,29.42017919,83.96754496,6.088064451,117.229079,"Based on the provided conditions, it seems bananas would be a suitable crop for your farmland.",banana,1
83,94,47,27.39872329,81.10523402,6.469370954,112.1355384,"Based on your farmland's conditions, you should grow banana. The recorded levels are within the range of your past successful banana crops.",banana,1
102,73,54,26.4020227,84.41007614,5.720726906,111.0162259,"You should consider growing bananas, as the current conditions on your farmland are similar to the conditions in which banana has been successfully grown in the past.",banana,1
86,79,45,27.81251452,82.69285419,5.80766417,99.20961514,"Based on your conditions and past experience, banana is a good crop to grow on your farmland.",banana,1
117,86,53,25.19640218,83.55829874,5.703381727999999,115.8586081,"Based on the given data, you should continue growing bananas, as your current soil and climate conditions closely match the conditions where bananas have been successfully grown in the past.",banana,1
111,79,53,28.31193338,75.77363772,6.165001277999999,119.695765,"Based on the recorded data, banana is a suitable crop for your farmland. The conditions on your land are quite similar to those under which bananas have been grown successfully in the past.",banana,1
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,You should grow banana on your farmland. The conditions are similar to what has previously supported successful banana growth.,banana,1
91,75,55,27.48612983,76.11239849,6.212369363,109.2768851,"Based on your current conditions, growing bananas would be a suitable choice. The soil and environmental conditions on your farmland closely match those where bananas have been successfully grown.",banana,1
93,83,46,29.38254012,83.50423735,5.765308943,109.2486647,"Based on the data and past experience, banana is a suitable crop to grow on your farmland.",banana,1
92,85,51,29.22118628,81.08183635,5.740764682000001,108.8616474,"Based on your farmland conditions and past experience, it would be suitable to grow bananas. The conditions closely match those where success with banana crops has been observed.",banana,1
104,80,54,27.09062164,81.33506906,5.879119455,110.1331182,You should grow bananas. The conditions on your farmland are similar to those where you have successfully grown bananas in the past.,banana,1
103,72,51,26.12643374,81.81365007,6.099478745,104.4812858,"You should grow bananas on your farmland, as the conditions are similar to those where you have successfully grown bananas in the past.",banana,1
92,75,45,29.01207743,77.95192527,5.674403358999999,90.43495443,You should grow bananas. The conditions on your farmland are quite close to the past successful conditions for banana growth.,banana,1
93,85,49,27.96799119,79.28625709,5.694243847,119.4765557,"Based on the information given, you should grow bananas on your farmland. The conditions seem suitable and match previous successful experiences with banana cultivation.",banana,1
120,87,52,28.0764455,76.05522115,5.905494703,118.99235729999998,"Based on the given conditions, it looks like your farmland is suitable for growing bananas. The soil and climate conditions match well with those where banana crops have been successfully grown in the past.",banana,1
108,72,46,25.16278237,84.97849241,6.110844721,90.94554618,"Based on the data, it's suitable to grow banana on your farmland. The conditions are close to the successful growing conditions from past experiences.",banana,1
105,88,54,25.78749808,84.51194224,6.020445317,114.2005455,You should grow bananas. The current conditions on your farmland are suitable for banana cultivation based on your provided data.,banana,1
98,79,50,25.34119774,84.47321314,6.435917308,91.06493353,"You should consider growing bananas on your farmland, as the recorded conditions are suitable based on past successful banana cultivation data.",banana,1
111,88,55,29.44795403,78.34971537,5.505393832999999,96.45042585,"Based on the conditions and past data, banana would be a suitable crop for your farmland. The nutrient levels and environmental conditions are within the range of past successful banana cultivation.",banana,1
97,74,45,26.47522633,78.51833782,5.677719902000001,113.1161095,"Based on the data and past experience, it's best to grow bananas on your farmland. The conditions such as temperature, humidity, pH, and rainfall are suitable with slight adjustments needed in nutrient levels.",banana,1
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,"Based on the conditions of your farmland, growing bananas seems appropriate. The nitrogen, phosphorus, potassium, temperature, and other factors closely match the conditions suitable for banana cultivation.",banana,1
89,91,55,25.08347445,80.26173100000003,6.275572297999999,94.32961456,"Based on the conditions and past experience, banana would be a suitable crop to grow on your farmland. The nutrient levels, temperature, humidity, pH, and rainfall align well with previous successful banana growth conditions.",banana,1
89,85,55,26.671983500000003,76.48541655,6.275384607,91.73358569,"Based on your current soil and climate conditions, growing bananas would be suitable for your farmland. The nutrient levels, temperature, humidity, pH value, and rainfall all closely match previous successful conditions for growing bananas.",banana,1
118,88,51,25.44926208,79.49221962,6.201911642000001,100.6619171,"Based on the conditions and past experience data, you should grow banana on your farmland.",banana,1
101,92,45,28.22776705,80.64303840000002,5.758054257,98.00403016,"Based on the conditions and past data, bananas would be a suitable crop for your farmland.",banana,1
99,92,47,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,"Based on the conditions and past experience, you should grow bananas on your farmland. The current conditions closely match those where bananas were previously grown successfully.",banana,1
82,77,46,28.9470467,82.1888998,5.901100841,95.83016448,You should grow bananas on your farmland. The conditions are quite similar to those where bananas have been successfully grown in the past.,banana,1
90,86,55,27.96236771,84.15403614,5.644486582000001,97.55986676,"Based on the data and past experiences, it seems suitable for you to grow bananas on your farmland. The conditions are relatively close to what bananas have thrived in before.",banana,1
95,88,52,28.00316034,78.90085998,6.235461772000001,94.68180316,"Based on the given conditions and past data, growing bananas seems like a suitable choice for your farmland. The conditions are closely aligned with previous successful banana cultivation.",banana,1
104,73,46,29.1400919,80.1190228,6.28236237,90.45142867,"Based on the current conditions and past data, you can grow bananas on your farmland. The conditions are quite similar to those in which you successfully grew bananas before.",banana,1
102,73,52,27.9122104,83.36307683,6.356090905,90.24211529,"Based on the provided data and past experience, banana would be a suitable crop for your farmland. Your current conditions are fairly close to the conditions under which bananas have been successfully grown in the past.",banana,1
100,74,52,25.43480512,81.53977797,5.837258235,96.47800391,"Based on the provided information, banana is a suitable crop to grow on your farmland. The conditions closely align with past successful data for banana cultivation.",banana,1
94,89,48,28.55980972,84.51602322,5.653437902,111.0843029,"Based on the provided conditions, growing bananas would be suitable for your farmland.",banana,1
99,70,46,26.59580783,82.99556744,5.727469947,100.5123341,You should grow bananas on your farmland. The current conditions are similar to the conditions under which you successfully grew bananas in the past.,banana,1
112,87,48,27.19711623,77.39706290000002,6.200111067999999,99.46950465,"Based on the provided data, banana seems to be a suitable crop for your farmland. The environmental conditions and soil nutrients are similar to those under which bananas were previously grown successfully.",banana,1
117,82,45,25.29391516,79.29122198,5.614471478,105.4220251,"Based on your data, growing bananas would be suitable for your farmland. The conditions closely match those required for banana cultivation.",banana,1
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,"Based on your current conditions and the past data, bananas would be suitable to grow on your farmland.",banana,1
113,85,45,27.94972463,76.63713353,6.037430836,109.0921631,"Based on your soil and climate data, banana is suitable for your farmland. The conditions match past successful banana-growing data well.",banana,1
105,93,46,25.01018457,78.76260938,5.760457558,108.3690513,"Based on the provided data, banana would be a suitable crop for your farmland. The conditions are quite similar to those in which bananas have previously been successfully grown.",banana,1
85,89,51,29.21144871,84.70189923,6.1581644220000005,108.5501443,"Based on the given conditions, banana seems to be a suitable crop for your farmland.",banana,1
108,94,47,27.35911627,84.54625006,6.387431382999999,90.81250457,"Based on the conditions, growing bananas would be a good choice. The overall data suggests that the soil and climate closely match what you have previously successfully grown bananas in.",banana,1
92,81,52,28.0106804,76.52808057,5.891413895,103.7040783,You should grow bananas on your farmland. The current conditions are similar to those under which you have successfully grown bananas in the past.,banana,1
110,71,54,28.67208915,82.20793613,5.725418961,94.37987496,"Based on the recorded conditions and past experience, you should grow bananas on your farmland. The current conditions are similar to those under which bananas were successfully grown before.",banana,1
82,75,55,27.34585147,78.48738349999998,6.281069505,92.15524332,"Based on the conditions and past experience, you could consider growing bananas on your farmland. Your current soil and climate conditions are quite similar to those suitable for bananas.",banana,1
117,81,53,29.50704598,78.20585613,5.507641777999999,98.12565829,"Based on your farmland's conditions and comparing them to past successful conditions for growing bananas, you should consider growing bananas.",banana,1
2,40,27,29.73770045,47.54885174,5.954626604,90.09586854,"Based on the data, it seems your farmland conditions are best suited for growing mangoes.",mango,1
39,24,31,33.55695561,53.72979826,4.757114897,98.67527561,"You should grow a crop that can tolerate low pH and higher temperatures. Considering your conditions, rice or citrus might be suitable options.",mango,0
21,26,27,27.00315545,47.67525434,5.6995869720000005,95.85118326,"Based on your farmland conditions being similar to past conditions, mango should be a suitable crop to grow.",mango,1
25,22,25,33.56150184,45.53556603,5.977413802999999,95.70525913,"Based on the conditions, it is not ideal for growing mangoes. You might consider crops that tolerate higher temperatures, moderate humidity, and the given nutrient levels such as okra or certain types of beans.",mango,1
0,21,32,35.89855625,54.25964196,6.430139436,92.19721736,"You should consider growing mango on your farmland since past experiences show it thrives in similar conditions. However, you will need to add nitrogen to match the levels needed for optimal growth.",mango,1
20,19,35,34.17719782,50.62161586,6.113935087000001,98.00687989,"Based on the provided conditions and comparisons with past data, growing mango should be suitable for your farmland.",mango,1
19,21,34,30.01592643,53.19212381,5.074272692,97.72843182,"Based on the data given, you should consider growing mango on your farmland. The conditions closely match those in which mango has been successfully grown in the past.",mango,1
18,17,31,31.74592134,45.16127859,5.667507706,93.75441586,"Considering your current soil and weather conditions, you might want to adjust the nitrogen and phosphorus levels to better match those that have historically supported successful mango growth. Attempt boosting nitrogen and phosphorus levels and then growing mangoes on your farmland.",mango,1
11,36,33,35.99009679,52.22780489,5.978634285,95.3713484,"Considering the conditions of your farmland and the farmer's past experience, growing mango would be suitable.",mango,1
30,28,30,31.86641378,52.19331595,5.064613314,98.46768642,"Based on the past data and the conditions on your farmland, mangoes would be a suitable crop to grow. The pH, nutrients, temperature, and rainfall are within the range that mangoes have thrived under in similar conditions.",mango,1
18,19,27,27.75518664,52.34605806,4.772385986000001,94.11213345,"Based on your farmland's data, growing mangoes would likely be suitable. The conditions match previous successful mango growing scenarios, such as temperature, humidity, and soil nutrients.",mango,1
23,23,27,34.72413192,51.4271781,5.161148592,97.31258083,Consider growing mangoes. The conditions on your farmland are quite close to those in which you have successfully grown mangoes in the past.,mango,1
37,30,34,27.53907547,53.63549533,6.797779227,99.35408185,"Based on the given data, mango can be a good option to grow on your farmland.",mango,1
11,27,30,27.69637763,48.56224879999999,6.39474303,89.85646496,"Your current soil and weather conditions do not closely match the conditions for growing mangoes. You might need to choose a different crop or modify your soil nutrient levels, temperature, and humidity.",mango,1
12,19,31,27.25373364,52.66319725,5.566704378,91.87312479,"Based on the provided data, it seems that growing mangoes might not be ideal under the current conditions of your farmland. You should consider crops that thrive in lower nitrogen levels, slightly acidic pH, and moderate temperature conditions.",mango,1
3,28,33,30.33723921,48.88704844,5.755049971,94.42850522,"Based on the provided data, mango is not ideal for your current farmland conditions. You may need to consider crops that can thrive in acidic soil with low nitrogen and moderate potassium and phosphorus.",mango,1
37,38,32,31.85744939,45.53106268,5.417340525,91.55845821,"Based on your current soil and climate conditions, it is advisable to grow crops other than mango. Consider growing crops that thrive in slightly acidic soil with lower pH and moderate to high nitrogen levels, such as tomatoes or potatoes.",mango,1
26,37,30,35.39986338,49.45962621,6.166173833999999,97.41054011,"Based on the given conditions and past experiences, you should grow mango on your farmland.",mango,1
14,18,30,29.80747243,52.13797867,5.191265116,95.74606104,"Your soil and climate data suggest that you already have experience growing mango with similar conditions. Therefore, mango would likely be a suitable crop for your farmland.",mango,1
40,16,35,34.16438906,54.16482251,4.954739564,98.33351125,"The current soil and weather conditions are not ideal for mango based on the provided data. It would be best to consider a crop that thrives in lower pH levels (acidic soil) and higher nitrogen levels, rather than mango.",mango,1
4,20,25,28.93270187,47.94053996,5.664587011,99.9834242,"The current soil conditions and climate data closely match the conditions suitable for growing mangoes. Therefore, growing mangoes on your farmland would be a good choice.",mango,1
36,25,33,27.98392787,53.33018851,5.548584852,99.61465679,"Based on the given data and your past experience, growing mango should be suitable for your current farmland conditions.",mango,1
30,17,31,31.20478173,54.49960506,6.804437106,94.62954663,"You should consider growing mango on your farmland, as the current conditions align well with those under which mango has been successfully grown in the past.",mango,1
28,37,28,32.13409675,50.52559148,6.097869767000001,98.63333684,"Based on the given conditions, mango would be a good choice to grow on your farmland. The soil and climate conditions are within the range suitable for mango cultivation.",mango,1
38,15,30,28.91862016,48.13974548,5.075504537,97.01331604,"Given the current soil conditions and past success data, growing mango might not be ideal due to the low pH and the unbalanced nutrient levels compared to your successful records. It would be better to consult with a local agricultural extension for recommendations suited to your specific conditions.",mango,1
12,37,30,31.09779147,47.41196659,4.546466109,90.28624348,"Based on the given conditions, mango would not be an ideal crop for your farmland. Consider crops that thrive in acidic soils and warm temperatures like sweet potatoes or radishes.",mango,1
38,19,31,34.73823882,49.08864345,5.855119267999999,90.65022183,"Based on your farm's conditions, growing mango would be suitable. Your nitrogen, phosphorus, and potassium levels, as well as temperature, humidity, pH, and rainfall, are within the range for successful mango cultivation.",mango,1
8,33,29,29.98080499,49.48613279,6.442393461,91.82271568,"Based on your farmland's data, mango would be a good crop to grow. The soil conditions and climate are similar to previous successful mango-growing conditions.",mango,1
15,27,28,33.80398664,46.12866113,4.507523551,90.82549241,"Given the data, you should look into growing a crop that tolerates a lower pH level since your current pH is 4.51. Consider crops like sweet potatoes or blueberries which thrive in acidic soil.",mango,0
34,16,25,30.07202564,50.96040505,6.10729559,92.09609766,Mango would be a good crop to grow on your farmland under the current conditions.,mango,0
11,36,31,27.92063282,51.77965917,6.47544932,100.2585673,"Based on your farmland's conditions, growing mangoes should be suitable. The soil nutrients, temperature, humidity, pH value, and rainfall are all within ranges that have previously supported mango growth.",mango,1
33,29,34,31.40948821,49.21729127,6.832979508999999,92.99739415,"Given your current soil and environmental conditions, growing mangoes could be suitable. Your data closely matches past conditions where mangoes have been successfully cultivated.",mango,1
12,31,26,35.7877738,51.94190321,5.395275719,100.2160615,"You should consider growing mango, as past conditions where mango was grown successfully are similar to your current conditions.",mango,1
12,34,28,33.36140093,45.02236377,6.13526938,98.81596545,"Based on your current conditions, growing mango would be a good choice. Your soil and climate parameters are similar to those where mangoes have been successfully grown in the past.",mango,1
5,16,31,35.96054636,48.69677802,4.555688532,98.00644238,"The current conditions are not ideal for growing mangoes, as they require higher nutrient levels and slightly different climate conditions. Consider growing crops that can tolerate lower nitrogen levels and more acidic soils, such as blueberries.",mango,1
1,30,29,28.33333307,51.39586505,6.4341977560000005,91.67241761,"Based on the soil and weather conditions, mango is not the best crop for your farmland. Consider growing crops that require lower nitrogen levels and are tolerant of moderate temperatures and humidity, such as legumes or certain vegetables.",mango,1
16,35,31,32.27652024,50.19368841,5.316875978000001,95.99487068,"Considering your current soil and climate conditions, mango would be a suitable crop for your farmland. The data shows similar conditions where mango grows well.",mango,1
35,18,26,31.99490489,50.84881347,5.279388967,97.38741498,"Based on your farmland conditions, growing mango should work well. The soil and environmental factors are similar to conditions where mango has been successfully grown in the past.",mango,1
4,40,26,27.58258929,48.56916221,6.720041791,95.8445641,Your farmland's conditions are not ideal for mangoes based on the provided data. You may need to consider crops that thrive with lower nitrogen levels and within the given temperature and humidity ranges.,mango,1
9,29,34,29.38471637,45.88744691,5.72742254,100.8124659,"Based on the conditions, mango can be a suitable crop to grow on your farmland. The given soil conditions and climate data seem favorable for it.",mango,1
2,38,33,32.38697531,53.2328243,4.691396195,90.21633216,"Based on the given data, your farmland is suitable for growing mango. The conditions are close enough to the past successful experiences with mango farming.",mango,1
26,32,32,30.91471455,49.92963856,6.810186079,90.14047759,"Based on the data and past experience, growing mango would be suitable for your farmland. The conditions match well with past successful mango growing conditions.",mango,1
34,38,31,35.37775595,45.58110023,6.454045329,97.41586402,"Based on the conditions you've provided, growing mangoes seems appropriate for your farmland. The soil and climate conditions match well with those known to support mango growth.",mango,1
5,32,33,32.32362177,52.58967710000001,5.842763773,93.36718816,Your current soil conditions and climate parameters are not ideal for growing mango as per your past experience data. Consider crops that can thrive in slightly acidic soil with moderate nutrients and the given climate conditions.,mango,1
31,29,26,28.22373428,47.40519056,5.024124683999999,97.76832322,You should grow mango on your farmland. The conditions are suitable based on your data and past successful experiences with similar conditions.,mango,1
34,34,35,27.27433181,47.16808054,6.422710539,95.257992,"Based on the provided data, it seems that mango could be a suitable crop for your farmland. The conditions on your farm closely align with the conditions under which mango has been grown successfully in the past.",mango,1
36,19,32,27.10710832,50.70880979,4.94295037,92.37238878,"You should consider growing a crop like mango, as the soil and climate conditions on your farmland match those favorable for growing mango based on past data records. The nitrogen, phosphorus, potassium levels, temperature, humidity, pH, and rainfall are within the ranges where mango has been successfully grown before.",mango,1
7,17,26,34.89226666,48.75613373,6.414526606,91.63074547,"Based on your farmland's current conditions, mango would not be the best crop. You might need to adjust soil nutrients and conditions to match the favorable data for growing mango or consider another crop suitable for the current values.",mango,1
38,15,27,33.7462686,48.50387598,6.777788126,92.26439205,"Based on your farmland conditions and past experiences, growing mango seems suitable.",mango,1
5,19,25,27.351105600000004,54.43945147,6.441328044,96.27792547,The soil and weather conditions are not ideal for growing mango. You might want to consider a different crop that suits lower nitrogen levels and the current temperature and pH.,mango,1
37,36,26,32.89300162,52.61323969,4.650536197,94.49161372,"Based on past experience and the conditions you've described, mango would be a suitable crop for your farmland. However, please adjust the soil pH closer to the range of 5.5-7.5 and reduce nitrogen levels for best results.",mango,1
21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,"Based on the provided soil and climate conditions, mangoes may not be the best option due to differences in pH and nutrient levels. You may want to consider crops that thrive in more acidic soil and higher nutrient levels.",mango,1
37,36,27,27.552973600000005,47.90859131,5.910634533,90.40332704,"Based on the current conditions of your farmland, it might be challenging to grow mangoes due to the difference in soil nutrients, temperature, and other factors. You may consider consulting with a local agricultural expert to determine a suitable crop for your specific conditions.",mango,1
23,23,30,32.82141065,47.45553843,4.755273631000001,90.89173106,Consider growing mango on your farmland. Your conditions are quite similar to those under which mango was successfully grown in the past.,mango,1
36,26,26,30.17294105,51.0845903,6.814630246,95.23444287,"Based on the soil and weather conditions, growing mangoes on your farmland seems suitable. The nutrients, temperature, humidity, pH, and rainfall match the conditions favorable for their growth in most of the recorded instances.",mango,1
24,33,35,29.26382931,54.82257868,5.342866119,100.7586226,"Based on the current conditions of your farmland, it is suitable for growing mango.",mango,1
26,18,30,32.06097197,51.08494181,6.336234623999999,96.59816497,"Based on the conditions and compared to past data, mango would still be a suitable crop for your farmland. Your current conditions are close enough to those under which mango has been successfully grown.",mango,1
22,17,26,28.69818144,47.71875722,4.754435025,99.642454,"Based on your soil and climate conditions, you may consider growing mangoes. They seem to thrive well with similar data from your past experience.",mango,1
11,34,32,29.14305008,49.40983294,6.831706773,97.55155537,"Based on the conditions, considering your past experiences with mango farming and similar records, mango should be a suitable crop for your farmland.",mango,1
29,35,28,28.347161100000005,53.53903102,6.9674177660000005,90.40260445,"Based on your farmland's current conditions, you can consider growing mango. The conditions are quite similar to the previously successful conditions for mango growth.",mango,1
22,28,26,27.67256197,45.41692012,4.947683034,92.84991507,"Based on your farmland data and past experience, mango might not be the best option because the pH is too low and nutrients are slightly off. Consider adjusting soil conditions or consult an agronomist for suitable crop options.",mango,1
23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,"Based on the conditions and past experiences, your farmland is suitable for growing mango.",mango,1
1,35,34,30.79375683,46.69536813,6.27339822,92.21318555,"Based on the current soil and climate conditions, it looks like you can grow mangoes on your farmland. The temperature, humidity, pH value, and rainfall are within the ranges where you have successfully grown mangoes before.",mango,1
2,24,34,28.89409382,54.80750249,6.472774648,94.76322976,"Based on the given data, the nitrogen level is much lower than the previous conditions for growing mango. You may need to choose a crop that thrives in lower nitrogen levels or consider improving soil nitrogen before planting mango.",mango,1
39,37,25,33.33024826,45.61143594,6.953246506,98.28583013,"Based on your current soil and weather conditions, growing mangoes would be suitable.",mango,1
15,36,27,27.78912455,53.96886679,5.6437102160000014,91.01152997,Mango seems like a suitable crop for your farmland based on the conditions you've provided.,mango,0
3,18,31,31.65333432,48.20662669,6.392313972999999,91.09745581,"Based on your data and past experience, mango could be a suitable crop for your farmland. However, you may need to increase the nitrogen level to better match previous successful conditions.",mango,1
8,38,32,29.75150773,46.73723302,4.981816523,91.405983,"You should not grow mango, as the current soil and environmental conditions on your farmland don't match the optimal levels seen for successful mango growth from past data. Consider another crop that can thrive in more acidic soils with lower nutrient levels.",mango,1
33,31,34,31.32995611,50.22287593,5.421265282999999,89.78216168,"Based on your farmland's conditions, mango seems suitable given the similar data from past successful experiences.",mango,1
14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,"Based on the provided conditions, mango appears to be a suitable crop for your farmland. The conditions closely match previous successful mango growing conditions.",mango,1
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,"Based on the given conditions, your farmland appears suitable for growing mangoes.",mango,1
9,21,32,32.26935342,53.56092806,5.870116071,95.94035356,"Based on your farmland's conditions, growing mangoes might work well. However, you might need to adjust the nitrogen and pH levels slightly to optimize growth.",mango,1
20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,Your soil conditions and environment are most suitable for growing rice.,mango,0
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,"Based on the current conditions and past experiences, your farmland is suitable for growing mangoes. The soil and climate parameters are comparable to those where mango has been successfully grown before.",mango,1
26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,"Considering the soil and environmental conditions, mango is a suitable crop for your farmland. The nutrient levels, temperature, humidity, pH, and rainfall match the conditions where mango has been successfully grown before.",mango,1
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,You should grow mango on your farmland. The recorded conditions match closely with your past successful conditions for mango cultivation.,mango,1
14,18,35,31.09154239,47.02058367,4.791146778,91.46664318,The current conditions are not ideal for mangoes due to the low nitrogen and low pH levels. You might consider a crop that is tolerant of more acidic soils and lower nitrogen levels.,mango,1
40,16,35,31.89356292,49.02450149,6.4841522000000005,89.59371481,"Based on the provided conditions, growing mango is a suitable choice for your farmland.",mango,1
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,"Based on your data and past experiences, growing mangoes could be suitable for your farmland. The conditions align closely enough with previous successful mango growing conditions.",mango,1
0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,"Based on the current soil conditions, you should not grow mango at this time. The nitrogen level is too low, and the temperature is higher than the ideal range for mango.",mango,1
1,29,29,27.32961444,49.30347234,6.052026047000001,93.53197359,"Based on your soil and climate data, growing mangoes seems suitable. The conditions are within the range of what has previously worked for mango cultivation.",mango,1
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,"You might consider growing mango, as the conditions in your farmland are quite similar to some of the past successful mango-growing conditions, especially in terms of temperature, humidity, pH, and rainfall. However, you may need to adjust the nitrogen levels in your soil.",mango,1
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,"Based on the conditions and past experience, you should consider growing mango on your farmland.",mango,1
7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,"To grow a healthy crop on your farmland, consider raising the soil pH to at least 6.0 and adjusting the nitrogen, phosphorus, and potassium levels. Once conditions are optimized, crops like maize or beans could be suitable since they tolerate a wider range of conditions.",mango,0
0,36,26,34.13072188,51.25786185,5.101206389,96.38808001,"You can grow mango on your farmland, but you need to increase the nitrogen level in the soil.",mango,1
26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,"Based on the provided conditions, you can consider growing mango on your farmland. The soil and climate data are similar to the conditions where mango has been successfully grown before.",mango,1
27,21,30,35.3915464,52.48823147,5.061081874,91.22881052,"Based on your current farmland conditions, growing mango would be a suitable choice.",mango,1
22,38,31,31.53356352,53.06009323,5.8211060360000015,98.57025046,"Based on the given conditions, you could consider growing mango. The soil nutrients, temperature, humidity, and rainfall closely match conditions where mango has previously grown well.",mango,1
22,18,31,30.764551500000003,47.93791463,5.956027059,90.38503469,"Based on the given conditions, you should consider growing mango on your farmland. The soil and climate parameters closely match those from past successful mango cultivation.",mango,1
28,23,28,30.01821337,50.09831810000001,5.676032581,96.08745082,"Based on the data provided, your farmland may be suitable for growing mangoes. The conditions are similar, though you might need to slightly adjust the nitrogen and phosphorus levels in your soil.",mango,1
7,31,27,31.32863689,47.59319575,6.524114355,94.67344737,"Based on the data and past experiences, growing mango on your farmland seems like a suitable option. The conditions align well with previous instances where mango grew successfully.",mango,1
29,34,26,33.88004781,54.39416048,6.2739536760000005,89.29147581,"Based on the given soil and environmental data, mango is a good crop to grow on your farmland. The conditions are suitable for its growth.",mango,1
8,37,33,28.07802689,54.9640534,6.128167757000001,97.45373619,"Considering the provided soil and weather conditions, mango seems like a good option for your farmland, as the conditions closely align with those successful past experiences.",mango,1
39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,"Considering the current conditions of your farmland, it seems suitable for growing mangoes. The nitrogen, phosphorus, potassium levels, temperature, humidity, and rainfall are within acceptable ranges for mango cultivation, but you may need to address the low pH level by adding lime.",mango,1
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,"Based on the soil and weather conditions from your records, mangoes should be a suitable crop for your farmland.",mango,1
19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,"Based on your soil and climate conditions, it would be suitable to grow mango on your farmland.",mango,1
21,21,30,27.69819273,51.41593238,5.403908327999999,100.7720705,"The soil pH is too low and the nutrient levels are not ideal for most common crops, especially mangoes which need higher nutrient levels and a different pH range. You might consider growing crops that tolerate lower pH and nutrient levels, such as blueberries or potatoes.",mango,1
22,18,33,30.41235793,52.48100602,6.621623545,93.92375879,"Based on the data, your farmland conditions do not match the previous successful mango-growing cases. You may need to consult with a local agricultural expert to determine a more suitable crop for your specific conditions.",mango,1
31,20,30,32.17752026,54.01352682,6.207495815,91.88766069,"Considering your current soil and climate conditions, you should grow mangoes. The conditions on your farm are similar to those successful for mango growth.",mango,1
18,26,31,32.611261400000004,47.74916499,5.418475257000001,91.10190759,"Based on your current soil and weather conditions, mangoes might not be the best fit. Consider selecting a crop suited to a lower nitrogen level and a soil pH of around 5.4 like blueberries or potatoes.",mango,1
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,"Based on the conditions and past experience, you should grow grapes on your farmland.",grapes,1
13,144,204,30.7280404,82.42614055,6.092241627000001,68.38135469,"Given the current conditions on your farmland, grapes should grow well. These conditions match your past successful experience with growing grapes.",grapes,1
22,123,205,32.44577836,83.88504863,5.896343436,68.73932528,"Considering your farmland's current conditions, grapes seem to be a suitable crop to grow based on the previous successful attempts.",grapes,1
36,125,196,37.46566825,80.65968681,6.15526103,66.83872293,"The conditions on your farmland are similar to those favorable for growing grapes. Therefore, grapes would be a suitable crop to grow.",grapes,1
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,"Based on the provided conditions, you should consider growing grapes, as the recorded data aligns with previous successful grape-growing conditions.",grapes,1
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,"Growing grapes on your farmland seems ideal based on the conditions and past data for grape cultivation. The soil composition, pH, and environmental factors match well with successful grape-growing records.",grapes,1
35,140,197,16.77557314,82.75241875,6.106190557000001,66.76285469,You should grow grapes. The current conditions on your farmland match well with the conditions where grapes have been successfully grown in the past.,grapes,1
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,"Given the current conditions, grapes may not be the best option due to low nitrogen levels and cooler temperatures. You might want to consider a crop that thrives in cooler climates and lower nitrogen soil, such as spinach or lettuce.",grapes,1
